,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
A,0.633,0.006,0.002,0.002,0.004,0.008,0.006,0.020,0.016,0.040,0.052,0.013,0.005,0.027,0.006,0.007,0.004,0.065,0.011,0.005,0.001,0.004,0.008,0.024,0.007,0.024
B,0.018,0.393,0.007,0.053,0.013,0.002,0.150,0.014,0.001,0.010,0.007,0.002,0.002,0.010,0.037,0.012,0.064,0.092,0.087,0.002,0.009,0.002,0.007,0.000,0.002,0.004
C,0.002,0.002,0.712,0.006,0.049,0.014,0.101,0.001,0.006,0.002,0.003,0.018,0.000,0.003,0.017,0.007,0.013,0.011,0.007,0.009,0.003,0.003,0.000,0.001,0.002,0.006
D,0.004,0.035,0.006,0.680,0.004,0.003,0.010,0.003,0.002,0.043,0.002,0.002,0.002,0.008,0.042,0.060,0.023,0.018,0.014,0.003,0.016,0.002,0.004,0.001,0.006,0.007
E,0.004,0.042,0.022,0.006,0.350,0.183,0.034,0.021,0.038,0.008,0.020,0.029,0.002,0.016,0.007,0.055,0.008,0.067,0.023,0.032,0.007,0.004,0.002,0.003,0.010,0.007
F,0.011,0.010,0.011,0.002,0.057,0.367,0.013,0.032,0.052,0.018,0.021,0.018,0.008,0.017,0.003,0.185,0.002,0.069,0.007,0.050,0.008,0.004,0.007,0.002,0.013,0.013
G,0.007,0.029,0.050,0.018,0.018,0.002,0.599,0.009,0.002,0.004,0.001,0.004,0.001,0.009,0.051,0.009,0.103,0.034,0.023,0.007,0.013,0.003,0.002,0.000,0.000,0.002
H,0.015,0.018,0.002,0.010,0.007,0.011,0.008,0.414,0.035,0.032,0.015,0.013,0.101,0.108,0.007,0.012,0.006,0.067,0.004,0.023,0.018,0.006,0.052,0.002,0.013,0.003
I,0.002,0.003,0.011,0.002,0.015,0.025,0.002,0.008,0.608,0.082,0.004,0.068,0.002,0.003,0.002,0.007,0.001,0.004,0.007,0.093,0.006,0.004,0.001,0.004,0.016,0.020
J,0.008,0.004,0.003,0.005,0.002,0.007,0.004,0.026,0.078,0.647,0.012,0.024,0.005,0.013,0.004,0.007,0.002,0.007,0.006,0.021,0.046,0.013,0.015,0.006,0.018,0.018
K,0.002,0.002,0.009,0.002,0.008,0.023,0.002,0.010,0.014,0.015,0.385,0.011,0.011,0.014,0.000,0.015,0.001,0.047,0.005,0.023,0.006,0.022,0.022,0.173,0.114,0.063
L,0.008,0.005,0.013,0.004,0.019,0.004,0.001,0.022,0.147,0.052,0.014,0.537,0.005,0.011,0.005,0.008,0.005,0.008,0.009,0.045,0.022,0.010,0.014,0.004,0.011,0.016
M,0.005,0.011,0.005,0.003,0.006,0.009,0.004,0.151,0.006,0.012,0.055,0.003,0.437,0.072,0.006,0.018,0.005,0.052,0.006,0.024,0.014,0.007,0.039,0.027,0.021,0.002
N,0.019,0.012,0.001,0.006,0.001,0.002,0.004,0.022,0.005,0.008,0.108,0.013,0.027,0.494,0.001,0.004,0.003,0.108,0.013,0.006,0.005,0.020,0.026,0.060,0.028,0.003
O,0.001,0.016,0.098,0.092,0.002,0.004,0.153,0.001,0.004,0.009,0.001,0.003,0.000,0.004,0.383,0.020,0.142,0.013,0.023,0.003,0.014,0.002,0.002,0.001,0.004,0.003
P,0.018,0.023,0.017,0.032,0.018,0.084,0.015,0.022,0.002,0.008,0.005,0.005,0.006,0.003,0.015,0.567,0.007,0.088,0.021,0.006,0.013,0.004,0.005,0.003,0.006,0.007
Q,0.005,0.014,0.106,0.083,0.001,0.003,0.183,0.003,0.001,0.011,0.002,0.007,0.001,0.002,0.252,0.004,0.249,0.011,0.028,0.000,0.016,0.003,0.004,0.001,0.003,0.006
R,0.022,0.022,0.015,0.019,0.015,0.036,0.046,0.040,0.000,0.006,0.013,0.002,0.005,0.023,0.023,0.131,0.042,0.444,0.044,0.011,0.008,0.002,0.007,0.007,0.013,0.003
S,0.007,0.068,0.043,0.010,0.074,0.020,0.204,0.006,0.013,0.010,0.015,0.008,0.002,0.013,0.016,0.017,0.027,0.101,0.301,0.018,0.006,0.004,0.002,0.003,0.004,0.009
T,0.004,0.002,0.003,0.002,0.004,0.069,0.002,0.013,0.168,0.036,0.007,0.031,0.004,0.012,0.002,0.025,0.001,0.011,0.002,0.520,0.007,0.013,0.002,0.006,0.032,0.022
U,0.004,0.003,0.012,0.013,0.002,0.002,0.037,0.011,0.004,0.028,0.005,0.021,0.012,0.025,0.021,0.007,0.014,0.005,0.002,0.006,0.628,0.049,0.082,0.002,0.006,0.000
V,0.001,0.002,0.002,0.005,0.000,0.013,0.004,0.004,0.025,0.021,0.018,0.007,0.002,0.025,0.006,0.013,0.002,0.015,0.003,0.013,0.047,0.528,0.043,0.017,0.182,0.001
W,0.041,0.014,0.001,0.005,0.003,0.007,0.006,0.068,0.004,0.013,0.157,0.009,0.089,0.083,0.007,0.020,0.007,0.127,0.008,0.002,0.013,0.005,0.187,0.100,0.013,0.010
X,0.002,0.001,0.000,0.001,0.002,0.005,0.002,0.002,0.009,0.016,0.086,0.007,0.005,0.023,0.001,0.003,0.000,0.022,0.004,0.013,0.002,0.037,0.011,0.503,0.211,0.034
Y,0.002,0.001,0.000,0.002,0.000,0.023,0.000,0.005,0.020,0.023,0.012,0.004,0.003,0.016,0.001,0.022,0.001,0.007,0.002,0.031,0.004,0.027,0.007,0.059,0.657,0.074
Z,0.009,0.001,0.002,0.002,0.007,0.006,0.002,0.003,0.011,0.028,0.015,0.013,0.001,0.004,0.002,0.003,0.001,0.007,0.010,0.014,0.002,0.006,0.003,0.027,0.058,0.760